id,url,source_url,caption
248,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/John+William+Haynes.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/William_Haynes_Vidcon_2017.jpg/220px-William_Haynes_Vidcon_2017.jpg,Haynes at VidCon 2017
250,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Louis+Janmot.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Louis_Janmot_-_Portrait_de_l%27artiste.jpg/220px-Louis_Janmot_-_Portrait_de_l%27artiste.jpg,"Louis Janmot (self-portrait, 1832)"
258,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Euphemie+Muraton.jpg,http://upload.wikimedia.org/wikipedia/commons/3/33/Euph%C3%A9mie_Muraton.png,
263,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Henri-Jules-Jean+Geoffroy+(Geo).jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/PSM_V82_D416_Henri_Poincare.png/220px-PSM_V82_D416_Henri_Poincare.png,Henri Poincaré (photograph published in 1913)
266,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Sir+Godfrey+Kneller.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Godfrey_Kneller_Selfportrait.jpg/220px-Godfrey_Kneller_Selfportrait.jpg,"Self-Portrait, 1685, NPG London"
268,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Alfred+Dedreux.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Alfred_Dedreux.jpg/220px-Alfred_Dedreux.jpg,"Alfred de Dreux from the Almanach de la littérature, du théâtre et des beaux-arts (1860)"
269,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Giacinto+Gigante.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Gigante_Giacinto%2C_ritratto.png/220px-Gigante_Giacinto%2C_ritratto.png,
272,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Victor-Gabriel+Gilbert.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Gilbert_Victor-Gabriel_Mariani_t_VII_1902_portrait.jpg/250px-Gilbert_Victor-Gabriel_Mariani_t_VII_1902_portrait.jpg,"Waterhouse portrait, 1902."
278,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Cornelis+Lieste.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Ehnle%2C_Cornelis_Lieste.jpg/220px-Ehnle%2C_Cornelis_Lieste.jpg,"Cornelis Lieste; portrait by
Adrianus Johannes Ehnle"
279,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Max+Liebermann.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Max_Liebermann_1904.jpeg/220px-Max_Liebermann_1904.jpeg,Photograph by Jacob Hilsdorf (1904)
285,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Edward+Percy+Moran.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Edward_Percy_Moran.png/220px-Edward_Percy_Moran.png,
286,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/William+James+Muller.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/William_james_muller.jpg/220px-William_james_muller.jpg,"William James Müller, portrait 1825-50"
287,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Jacek+Malczewski.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Self-portrait_in_White_Dress_-_Jacek_Malczewski.jpg/226px-Self-portrait_in_White_Dress_-_Jacek_Malczewski.jpg,"Self-portrait, 1914"
290,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Elisabeth+Vigee-Lebrun.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Self-portrait_in_a_Straw_Hat_by_Elisabeth-Louise_Vig%C3%A9e-Lebrun.jpg/220px-Self-portrait_in_a_Straw_Hat_by_Elisabeth-Louise_Vig%C3%A9e-Lebrun.jpg,"Self-portrait in a Straw Hat, 1782"
298,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Willem+van+de,+the+Younger+Velde.jpg",http://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Willem_van_de_Velde_II_%281633-1707%29_-_%28by_Lodewijk_van_der_Helst%2C_1672%29.jpg/220px-Willem_van_de_Velde_II_%281633-1707%29_-_%28by_Lodewijk_van_der_Helst%2C_1672%29.jpg,Portrait of Van de Velde in 1672 by Lodewijk van der Helst
301,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Paul+Delaroche.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/DelarochePortrait.jpg/220px-DelarochePortrait.jpg,Self-portrait
304,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/John+William+Waterhouse.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/John_William_Waterhouse_001.jpg/220px-John_William_Waterhouse_001.jpg,"Waterhouse, circa 1886"
306,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/(after)+Pugin,+Augustus+Charles.jpg",http://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Augustus_Welby_Northmore_Pugin_from_NPG.jpg/220px-Augustus_Welby_Northmore_Pugin_from_NPG.jpg,
309,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Ignace+Henri+Jean+Fantin-Latour.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Henri_Fantin-Latour_autoportrait.jpg/220px-Henri_Fantin-Latour_autoportrait.jpg,"Self-portrait (1859), Museum of Grenoble"
311,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Leon+Francois+Comerre.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/71/COMERRE_L%C3%A9on-Fran%C3%A7ois.jpg/220px-COMERRE_L%C3%A9on-Fran%C3%A7ois.jpg,Léon-François Comerre
312,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Luca+Carlevaris.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Luca_Carlevarijs.jpg/200px-Luca_Carlevarijs.jpg,Portrait (1724) by Bartolomeo Nazari
318,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Charles+Rennie+Mackintosh.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Charles-Rennie-Mackintosh.jpg/220px-Charles-Rennie-Mackintosh.jpg,
319,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/(after)+Francois+Boucher.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Boucher_par_Gustav_Lundberg_1741.jpg/220px-Boucher_par_Gustav_Lundberg_1741.jpg,Portrait of François Boucher by Gustaf Lundberg (1741)
321,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/(after)+Sir+Edward+Coley+Burne-Jones.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Edward_Burne-Jones_Photogravure_Hollyer.jpg/220px-Edward_Burne-Jones_Photogravure_Hollyer.jpg,"Photogravure of a portrait of Edward Burne-Jones by his son Philip Burne-Jones, 1898"
322,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Artemisia+Gentileschi.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Self-portrait_as_the_Allegory_of_Painting_%28La_Pittura%29_-_Artemisia_Gentileschi.jpg/220px-Self-portrait_as_the_Allegory_of_Painting_%28La_Pittura%29_-_Artemisia_Gentileschi.jpg,"Self-Portrait as the Allegory of Painting, 1638–39"
323,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Umberto+Boccioni.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Umberto_Boccioni%2C_portrait_photograph.jpg/210px-Umberto_Boccioni%2C_portrait_photograph.jpg,Umberto Boccioni
324,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Martin+van+Maele.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Martin_Van_Maele_-_La_Grande_Danse_macabre_des_vifs_-_23.jpg/220px-Martin_Van_Maele_-_La_Grande_Danse_macabre_des_vifs_-_23.jpg,An illustration by Martin van Maële: La Grande danse macabre des vifs
325,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Eugene+de+Blaas.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Eugen_von_Blaas-autoritratto.jpg/220px-Eugen_von_Blaas-autoritratto.jpg,Self portrait
327,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Jacob+Jordaens.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Jacob_Jordaens_-_Selbstbildnis_-_12876_-_Bavarian_State_Painting_Collections.jpg/220px-Jacob_Jordaens_-_Selbstbildnis_-_12876_-_Bavarian_State_Painting_Collections.jpg,Self-Portrait (c. 1650).
328,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Anders+Zorn.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Anders_Zorn_1908.jpg/220px-Anders_Zorn_1908.jpg,Anders Zorn 1908
329,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Georges+Antoine+Rochegrosse.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Autoportrait_Rochegrosse_1908.jpg/220px-Autoportrait_Rochegrosse_1908.jpg,"Georges Rochegrosse. Self-portrait, 1908"
339,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Eastman+Johnson.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Eastman_Johnson_self-portrait%2C_1863.jpg/200px-Eastman_Johnson_self-portrait%2C_1863.jpg,"Self-portrait of Eastman Johnson, 1863"
340,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/William+Sidney+Mount.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Mathew_B._Brady_-_William_Sidney_Mount.jpg/220px-Mathew_B._Brady_-_William_Sidney_Mount.jpg,"Daguerreotype photograph of Mountby Mathew B. Brady, c. 1855"
348,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Emil+Nolde.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/61/WP_Emil_Nolde.jpg/200px-WP_Emil_Nolde.jpg,Nolde in 1929
349,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/(after)+Alexis-Simon+Belle.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Alexis_Simon_Belle%2C_self_portrait.JPG/220px-Alexis_Simon_Belle%2C_self_portrait.JPG,"Alexis Simon Belle, self portrait"
352,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Leon+Frederic.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/L%C3%A9on_Henri_Marie_Fr%C3%A9d%C3%A9ric_-_Autoportrait.jpg/220px-L%C3%A9on_Henri_Marie_Fr%C3%A9d%C3%A9ric_-_Autoportrait.jpg,Self-portrait
356,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Sir+Peter+Lely.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Peter_Lely_Selfportrait.jpg/220px-Peter_Lely_Selfportrait.jpg,"Self-portrait, oil on canvas, c. 1660"
357,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Aubrey+Vincent+Beardsley.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Aubrey_Beardsley_by_Frederick_Hollyer%2C_1893.jpg/250px-Aubrey_Beardsley_by_Frederick_Hollyer%2C_1893.jpg,"Portrait of Beardsley by Frederick Hollyer, 1893"
358,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Benjamin+West.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/After_Benjamin_West%2C_Benjamin_West%2C_c._1776%2C_NGA_1133.jpg/220px-After_Benjamin_West%2C_Benjamin_West%2C_c._1776%2C_NGA_1133.jpg,"Self Portrait of Benjamin West, c. 1763"
359,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Giuseppe+Arcimboldo.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Giuseppe_Arcimboldo_-_Self_Portrait_-_Google_Art_Project.jpg/220px-Giuseppe_Arcimboldo_-_Self_Portrait_-_Google_Art_Project.jpg,"Self-portrait, now in National Gallery in Prague"
362,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Henri+Matisse.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Henri_Matisse%2C_1913%2C_photograph_by_Alvin_Langdon_Coburn.jpg/220px-Henri_Matisse%2C_1913%2C_photograph_by_Alvin_Langdon_Coburn.jpg,Matisse in 1913
363,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Elihu+Vedder.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Elihu_Vedder_1870.jpg/220px-Elihu_Vedder_1870.jpg,"Elihu Vedder, 1870"
370,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Albert+Anker.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Albert_Anker_-_Selbstbildnis_im_Profil%2C_nach_links.jpg/200px-Albert_Anker_-_Selbstbildnis_im_Profil%2C_nach_links.jpg,"Self-portrait in profile, left (1891)Watercolours, 16.3 × 12.7 cm"
373,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Asher+Brown+Durand.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Asher_Brown_Durand_by_A._Bogardus.jpg/220px-Asher_Brown_Durand_by_A._Bogardus.jpg,"Asher Brown Durand, circa 1869, by Abraham Bogardus"
382,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Felicien+Rops.jpg,http://upload.wikimedia.org/wikipedia/commons/2/21/F%C3%A9licien_Rops.jpg,Detail from The Members of theSociété Libre des Beaux-Artsby Edmond Lambrichs
385,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/(after)+Federico+Zuccaro.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Portrait_of_Federico_Zuccari_-_Fede_Galizia.jpg/220px-Portrait_of_Federico_Zuccari_-_Fede_Galizia.jpg,"Self-portrait,  after 1588"
393,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Franz+von+Stuck.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Franz_von_Stuck%2C_by_Franz_von_Stuck.jpg/175px-Franz_von_Stuck%2C_by_Franz_von_Stuck.jpg,Self-Portrait (1923)
394,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Louis+L%C3%A9opold+Boilly.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Lille_PBA_Boilly_autoportrait.jpg/210px-Lille_PBA_Boilly_autoportrait.jpg,Self-portrait c. 1793
395,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Hans+Dahl.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Dahl_Hans_Selbstportrait.jpg/220px-Dahl_Hans_Selbstportrait.jpg,
396,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Saturnino+Herran.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Autorretrato_con_calavera_%28c._1918%29.png/220px-Autorretrato_con_calavera_%28c._1918%29.png,"Self portrait, charcoal sketch, c. 1918"
400,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Mihaly+Munkacsy.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Munk%C3%A1csy_Self-portrait_1870s.jpg/220px-Munk%C3%A1csy_Self-portrait_1870s.jpg,Self-portrait drawing (1870s)
402,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Giovanni+Francesco+Guercino+(BARBIERI).jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Self-portrait_by_Guercino.jpg/220px-Self-portrait_by_Guercino.jpg,"Self portrait, c. 1635"
404,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Henri+Lebasque.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Henri_Lebasque_c._1900.jpg/220px-Henri_Lebasque_c._1900.jpg,"Henri Lebasque, photo c.1900"
406,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Pompeo+Mariani.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Pompeo_Mariani%2C_autoritratto_1908.jpg/220px-Pompeo_Mariani%2C_autoritratto_1908.jpg,"Pompeo Mariani, self portrait (1908)"
409,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Philip+Alexius+De+Laszlo.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/De_Laszlo_PA_5668.jpg/220px-De_Laszlo_PA_5668.jpg,"Self-portrait, 1925"
410,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Joseph-Austin+Benwell.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Joseph_Austin_Benwell_Rastende_bei_der_gro%C3%9Fen_Sphinx_von_Gizeh_1886.jpg/220px-Joseph_Austin_Benwell_Rastende_bei_der_gro%C3%9Fen_Sphinx_von_Gizeh_1886.jpg,"The Great Sphinx of Egypt, painting by Joseph Austin Benwell 1886"
411,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/(after)+Carlo+Maratta+Or+Maratti.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Maratta_Self_Portrait.jpg/220px-Maratta_Self_Portrait.jpg,Self-portrait
412,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Wassily+Kandinsky.jpg,http://upload.wikimedia.org/wikipedia/commons/8/8a/Vassily-Kandinsky.jpeg,"Kandinsky, c. 1913 or earlier"
413,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/El+Greco+(Domenikos+Theotokopoulos).jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/El_Greco_-_Portrait_of_a_Man_-_WGA10554.jpg/220px-El_Greco_-_Portrait_of_a_Man_-_WGA10554.jpg,"Portrait of a Man (presumed self-portrait of El Greco, c. 1595–1600) in Metropolitan Museum of Art, New York City[1]"
419,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Lorenzo+Costa.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Lorenzo_Costa_002.jpg/240px-Lorenzo_Costa_002.jpg,"Holy Family by Lorenzo Costa, at the Musée des Beaux-Arts, Lyon"
424,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Konstantin+Egorovich+Egorovich+Makovsky.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%9C%D0%B0%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9.jpg/280px-%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%9C%D0%B0%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9.jpg,"Konstantin Makovsky, 1900s"
425,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/John+Byam+Liston+Shaw.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Mr-Byam-Shaw-criticising-a-student-s-work-in-the-costume.jpg/220px-Mr-Byam-Shaw-criticising-a-student-s-work-in-the-costume.jpg,Shaw criticising a student's work.
426,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Nathaniel+Currier.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Nathaniel_Currier.jpg/220px-Nathaniel_Currier.jpg,
429,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Sir+Edwin+Henry+Landseer.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Sir_Edwin_Henry_Landseer.jpg/220px-Sir_Edwin_Henry_Landseer.jpg,Portrait by Sir Francis Grant (1852)
430,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Samuel+Palmer.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Samuel_Palmer_-_Self-Portrait_-_WGA16951.jpg/220px-Samuel_Palmer_-_Self-Portrait_-_WGA16951.jpg,"Self portrait, c.1826"
436,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Pieter+De+Hooch.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Angebliche_zelfportret_van_de_schilder_Pieter_de_Hooch%2C_Rijksmuseum_SK-A-181.jpg/220px-Angebliche_zelfportret_van_de_schilder_Pieter_de_Hooch%2C_Rijksmuseum_SK-A-181.jpg,Self-portrait (1652–79)
440,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Pierre+Mignard.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Pierre_Mignard_-_Self-portrait.png/220px-Pierre_Mignard_-_Self-portrait.png,Pierre Mignard self-portrait
447,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Francis+Coates+Jones.jpg,http://upload.wikimedia.org/wikipedia/commons/b/bc/Francis_Coates_Jones_in_his_studio%2C_1895_cropped.jpg,"Francis Coates Jones in his studio, 1895"
448,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Jusepe+de+Ribera.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Hamlet_Winstanley_-_Self-portrait_of_Jusepe_de_Ribera.jpeg/220px-Hamlet_Winstanley_-_Self-portrait_of_Jusepe_de_Ribera.jpeg,Copy of Saint Thomas (purported Ribera self-portrait) engraved by Hamlet Winstanley
449,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Max+Slevogt.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Max_Slevogt.jpg/220px-Max_Slevogt.jpg,Slevogt portrayed in a 1917 etching by Emil Orlik
