id,url,source_url,caption
452,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Giovanni+Battista+Tiepolo.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Tiepolo%2C_Giovanni_Battista_-_Fresken_Treppenhaus_des_W%C3%BCrzburger_Residenzschlosses%2C_Szenen_zur_Apotheose_des_F%C3%BCrstbischofs%2C_Detail_Giovanni_Battista_Tiepolo_-_1750-1753.jpg/220px-thumbnail.jpg,"Self-portrait (1750–1753), from the ceiling fresco in the Würzburg Residence"
453,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Daniel+Maclise.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Daniel_Maclise.png/220px-Daniel_Maclise.png,Daniel Maclise photographed by William Lake Price
461,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Charles+Cooper+Henderson.jpg,http://upload.wikimedia.org/wikipedia/commons/a/a6/Charles_Cooper_Henderson.jpg,Charles Cooper Henderson
467,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Horace+Vernet.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Emile_Jean_Horace_Vernet_002.jpg/220px-Emile_Jean_Horace_Vernet_002.jpg,"Self-Portrait with Pipe, 1835"
468,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Fritz+Thaulow.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Fritz_Thaulow_%281847_-_1906%29_%287859299524%29.jpg/240px-Fritz_Thaulow_%281847_-_1906%29_%287859299524%29.jpg,
472,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Giovanni+Battista+(Baciccio)+Gaulli.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Baciccio_Autorretrato_Corredor_de_Vasari._Galer%C3%ADa_de_los_Uffizi.jpg/220px-Baciccio_Autorretrato_Corredor_de_Vasari._Galer%C3%ADa_de_los_Uffizi.jpg,"Self-portrait, c. 1667"
473,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Giovanni+Battista+Piranesi.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Piranesi-Portrait.jpg/220px-Piranesi-Portrait.jpg,Portrait by Francesco Piranesi
474,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Margaretha+Roosenboom.jpg,http://upload.wikimedia.org/wikipedia/en/thumb/8/87/Photo_of_Margaretha_Roosenboom.jpg/220px-Photo_of_Margaretha_Roosenboom.jpg,
479,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Peder+Monsted.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Sigvard_Hansen_-_Maleren_Peder_M%C3%B8nsted_ved_staffeliet_-_1895.png/170px-Sigvard_Hansen_-_Maleren_Peder_M%C3%B8nsted_ved_staffeliet_-_1895.png,1895 portrait by Sigvard Hansen
481,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Cosimo+Piero+di.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Piero_di_cosimo%2C_liberazione_di_andromeda%2C_autoritratto.jpg/150px-Piero_di_cosimo%2C_liberazione_di_andromeda%2C_autoritratto.jpg,Presumed self-portrait at the right side of his painting Perseus Freeing Andromeda
485,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Johann+Andreas+Graff.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Bildnis_der_Maria_Sibylla_Merian%2C_1679.jpg/220px-Bildnis_der_Maria_Sibylla_Merian%2C_1679.jpg,"Maria Sibylla Merian portrayed by Jacob Marrel (1679), Kunstmuseum Basel"
487,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Philipp+Otto+Runge.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Philipp_Otto_Runge_005.jpg/220px-Philipp_Otto_Runge_005.jpg,"Self-portrait, ca. 1802, Hamburger Kunsthalle"
496,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Elizabeth+Stanhope+Forbes.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Stanhope_Alexander_Forbes_bw_restored.jpg/220px-Stanhope_Alexander_Forbes_bw_restored.jpg,
498,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Juan+Luna+y+Novicio.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Luna_1899.png/220px-Luna_1899.png,Juan Luna c. 1899
499,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Nicolas+Lancret.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Nicolas_Lancret.jpg/175px-Nicolas_Lancret.jpg,Lancret (self-portrait)
504,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/George+William+Joy.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/28/George_W._Joy_%281900%29%2C_by_himself.jpg/220px-George_W._Joy_%281900%29%2C_by_himself.jpg,"Self-portrait, 1900"
507,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Jacob+Marrel.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Jacob_Marrel_Selbstportrait.jpg/220px-Jacob_Marrel_Selbstportrait.jpg,"Jacob Marrel, self-portrait 1661."
509,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Jules+Frederic+Ballavoine.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Jules-Fr%C3%A9d%C3%A9ric_Ballavoine%2C_about_1882.jpg/220px-Jules-Fr%C3%A9d%C3%A9ric_Ballavoine%2C_about_1882.jpg,Photographic portrait (c. 1882)
512,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Emile+Munier.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Munier_photograph_1893.jpg/220px-Munier_photograph_1893.jpg,Émile Munier c.1893
514,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Yves+Tanguy.jpg,http://upload.wikimedia.org/wikipedia/en/thumb/6/66/Yves_Tanguy_%28by_Denise_Bellon%29.png/220px-Yves_Tanguy_%28by_Denise_Bellon%29.png,"Yves Tanguy in his Paris atelier, as photographed by Denise Bellon (1938)"
519,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Ralph+Albert+Blakelock.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Ralph_Albert_Blakelock.jpg/220px-Ralph_Albert_Blakelock.jpg,"Ralph Blakelock, 1870"
520,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Jean+Fr%C3%A9d%C3%A9ric+Bazille.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Fr%C3%A9d%C3%A9ric_Bazille_004.jpg/220px-Fr%C3%A9d%C3%A9ric_Bazille_004.jpg,"Frédéric Bazille, Self-portrait, 1865–1866,  oil on canvas, Art Institute of Chicago"
523,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Kazimir+Severinovich+Malevich.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Self-Portrait_%281908_or_1910-1911%29_%28Kazimir_Malevich%29.jpg/220px-Self-Portrait_%281908_or_1910-1911%29_%28Kazimir_Malevich%29.jpg,Self Portrait 1910
527,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Grafton+Tyler+Brown.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/GraftonTylerBrown-A-08775.jpg/180px-GraftonTylerBrown-A-08775.jpg,
533,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Nicolae+Grigorescu.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Ncolae_Grigorescu_%281860%29.JPG/220px-Ncolae_Grigorescu_%281860%29.JPG,Grigorescu in 1860
536,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Giuseppe+Maria+Crespi.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Crespi%2C_Giuseppe_Maria_--_Self-Portrait_-_c._1700-transparent.png/170px-Crespi%2C_Giuseppe_Maria_--_Self-Portrait_-_c._1700-transparent.png,Self-Portrait c.1700
537,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Utagawa+or+Ando+Hiroshige.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Memorial_Portrait_of_Utagawa_Hiroshige_%285765350019%29.jpg/220px-Memorial_Portrait_of_Utagawa_Hiroshige_%285765350019%29.jpg,Memorial portrait of Hiroshige by Kunisada
538,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Michael+Sweerts.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Michael_Sweerts_-_self_portrait_with_a_skull_c.1660.jpg/220px-Michael_Sweerts_-_self_portrait_with_a_skull_c.1660.jpg,"Self-portrait, c.1660"
540,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Suzanne+Valadon.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Suzanne_Valadon_-_Self-Portrait_-_Google_Art_Project.jpg/220px-Suzanne_Valadon_-_Self-Portrait_-_Google_Art_Project.jpg,"Self-portrait, 1898, Museum of Fine Arts Houston"
541,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/and+Snyders,+F.+Rubens,+Peter+Paul.jpg",http://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Sir_Peter_Paul_Rubens_-_Portrait_of_the_Artist_-_Google_Art_Project.jpg/220px-Sir_Peter_Paul_Rubens_-_Portrait_of_the_Artist_-_Google_Art_Project.jpg,"Self-Portrait, 1623, Royal Collection"
544,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Pierre+Bonnard.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/39/T%C3%AAte_de_Bonnard_%28Portrait_photograph_of_Pierre_Bonnard%29%2C_c.1899%2C_Mus%C3%A9e_d%27Orsay%2C_restaur%C3%A9e.jpg/250px-T%C3%AAte_de_Bonnard_%28Portrait_photograph_of_Pierre_Bonnard%29%2C_c.1899%2C_Mus%C3%A9e_d%27Orsay%2C_restaur%C3%A9e.jpg,"Portrait photograph of Pierre Bonnard, c. 1899, Musée d'Orsay, Paris"
545,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Ludwig+Deutsch.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Ludwig_Deutsch_-_The_Scribe%2C_1911.jpg/160px-Ludwig_Deutsch_-_The_Scribe%2C_1911.jpg,"The Scribe painting by Ludwig Deutsch, 1911"
547,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Teodor+Axentowicz.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Teodor_Axentowicz_Autoportret_1907.jpg/220px-Teodor_Axentowicz_Autoportret_1907.jpg,Self-portrait 1907
548,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Charles+Ball.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Charles_Ball_Black_U.S._Chesapeake_Flotilla_Sailor.jpg/225px-Charles_Ball_Black_U.S._Chesapeake_Flotilla_Sailor.jpg,Charles Ball wearing the uniform of the U.S. Navy's Chesapeake Bay Flotilla under the command of Commodore Joshua Barney in the War of 1812
550,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/John+Hoppner.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/72/John_Hoppner_by_John_Hoppner.jpg/220px-John_Hoppner_by_John_Hoppner.jpg,Self-portrait (c.1780)
551,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Christian+Krohg.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Portrett_av_Christian_Krohg%2C_ca_1903.jpg/220px-Portrett_av_Christian_Krohg%2C_ca_1903.jpg,
553,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Jacopo+Vignali.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Jacopo-vignali.jpg/220px-Jacopo-vignali.jpg,Portrait[1]
555,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Gentile+Da+Fabriano.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/056_le_vite%2C_gentile_da_fabriano.jpg/200px-056_le_vite%2C_gentile_da_fabriano.jpg,"Gentile da Fabriano, in a portrait by Giorgio Vasari"
557,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Sir+Edward+John+Poynter.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Edward_J_Poynter%2C_by_Alphonse_Legros.jpg/220px-Edward_J_Poynter%2C_by_Alphonse_Legros.jpg,"Edward Poynter, 1877 (Alphonse Legros)"
559,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Ferdinand+Bol.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Ferdinand_Bol.Self-portrait.jpg/250px-Ferdinand_Bol.Self-portrait.jpg,Self-portrait by Ferdinand Bol
561,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/(after)+Anthonis+Mor+Van+Dashorst.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Anthonis_Mor_Self_Portrait_1558.jpg/220px-Anthonis_Mor_Self_Portrait_1558.jpg,Self-portrait (1558) at the Uffizi
564,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Joseph+Rodefer+DeCamp.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Jdechamp.jpg/150px-Jdechamp.jpg,Joseph Rodefer DeCamp
565,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/(after)+Andrea+Del+Sarto.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Sarto%2C_Andrea_del_-_Self-portrait_-_Uffizi.jpg/220px-Sarto%2C_Andrea_del_-_Self-portrait_-_Uffizi.jpg,Self-portrait
566,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Paul+De+Longpre.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Paul_de_Longpre_portrait_circa_1909.jpg/220px-Paul_de_Longpre_portrait_circa_1909.jpg,Postcard inset circa 1909
569,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Richard+Dadd.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Richard-Dadd-1817-1886.jpg/220px-Richard-Dadd-1817-1886.jpg,Richard Dadd working on Contradiction: Oberon and Titania (1854/1858). Photograph by Henry Hering.
572,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Petrus+Van+Schendel.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Petrus_van_Schendel.jpg/220px-Petrus_van_Schendel.jpg,Self-portrait (1869)
573,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Antoine+Vollon.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Vollon_by_Petit.png/220px-Vollon_by_Petit.png,Photograph of Vollon in 1858 by Pierre Petit
576,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/William+Clarkson+Stanfield.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Clarkson_Stanfield%2C_1793-1867_RMG_BHC2339.tiff/lossy-page1-220px-Clarkson_Stanfield%2C_1793-1867_RMG_BHC2339.tiff.jpg,Portrait of Clarkson Stanfield by John Simpson circa 1829
577,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Gleyre+Charles.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Gleyre_-_Self_portrait.jpg/220px-Gleyre_-_Self_portrait.jpg,Self-portrait (1841)
579,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Ren%C3%A9+Princeteau.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Lautrec_Princeteau.jpg/220px-Lautrec_Princeteau.jpg,"portrait by Henri de Toulouse-Lautrec, 1881"
580,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/L%C3%A9on+Bonnat.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/L%C3%A9on_Bonnat_-_Autoportrait.jpg/220px-L%C3%A9on_Bonnat_-_Autoportrait.jpg,"Self-portrait, age 22, circa. 1855"
581,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Fernand-Anne+Piestre+Cormon.jpg,http://upload.wikimedia.org/wikipedia/commons/1/14/Fernand_Cormon.jpg,Fernand Cormon
582,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Thomas+Couture.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Thomas_Couture_Autoritratto.jpg/220px-Thomas_Couture_Autoritratto.jpg,"Thomas Couture, self-portrait"
583,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Fra+Filippo+Lippi.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Lippi_z13.jpg/220px-Lippi_z13.jpg,Self-portrait of Fra' Filippo Lippi
584,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Simone+Peterzano.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Peterzano_1589.jpg/120px-Peterzano_1589.jpg,Self portrait (1589)
587,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Charles-Andr%C3%A9+van+Loo.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Granet056_Carle_van_Loo_autoportrait.jpg/220px-Granet056_Carle_van_Loo_autoportrait.jpg,Self-portrait of Charles-André van Loo
590,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Hubert-Francois+Gravelot.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Maurice_Quentin_de_La_Tour%2C_Hubert-Fran%C3%A7ois_Gravelot%2C_1769%2C_MBA_Bordeaux_RF_1943.47.JPG/220px-Maurice_Quentin_de_La_Tour%2C_Hubert-Fran%C3%A7ois_Gravelot%2C_1769%2C_MBA_Bordeaux_RF_1943.47.JPG,"Maurice Quentin de La Tour, Hubert-François Gravelot, 1769, pastel, Musée des Beaux-Arts, Bordeaux"
592,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Claude+III+Audran.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Audran%2C_Claude_II_-_The_Gods_%2CJupiter_-_1700s.jpg/220px-Audran%2C_Claude_II_-_The_Gods_%2CJupiter_-_1700s.jpg,"The Gods: JupiterClaude Audran IIItapestry, Gobelins Manufactory"
593,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Sir+Thomas+Lawrence.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Self-Portrait-1788%29_by_Sir_Thomas_Lawrence%2C_PRA.jpg/220px-Self-Portrait-1788%29_by_Sir_Thomas_Lawrence%2C_PRA.jpg,"Self-portrait, 1788"
596,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Andrea+del+Verrocchio.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Andrea_del_Castagno%2C_portrait_de_Verrocchio%2C_vers_1470.jpg/220px-Andrea_del_Castagno%2C_portrait_de_Verrocchio%2C_vers_1470.jpg,Portrait of Verrocchio by Nicolas de Larmessin
598,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Carolus+Duran.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Portrait_of_Carolus-Duran.jpg/220px-Portrait_of_Carolus-Duran.jpg,Portrait of Carolus-Duran (1879)by John Singer Sargent.
601,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/L%C3%A9on+Cogniet.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/26/L%C3%A9on_Cogniet_self-portrait_1818.jpg/220px-L%C3%A9on_Cogniet_self-portrait_1818.jpg,"Léon Cogniet. Self-portrait ca. 1818, Musée des Beaux-Arts d'Orléans"
602,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/James+Baker+Pyne.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/James_Baker_Pyne_-_Shipping_in_a_Calm.jpg/220px-James_Baker_Pyne_-_Shipping_in_a_Calm.jpg,"Shipping in a Calm, watercolour"
603,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Jules+Joseph+Lefebvre.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Picture_of_Jules_Joseph_Lefebvre.jpg/220px-Picture_of_Jules_Joseph_Lefebvre.jpg,Jules Joseph Lefebvre (no later than 1903)
604,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Gustave+Clarence+Rodolphe+Boulanger.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Gustave_Boulnager_portrait_photo_c_1870_%28cropped%29.jpg/220px-Gustave_Boulnager_portrait_photo_c_1870_%28cropped%29.jpg,
605,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Francois+de+Troy.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Fran%C3%A7ois_de_Troy_by_Alexis_Simon_Belle.jpg/220px-Fran%C3%A7ois_de_Troy_by_Alexis_Simon_Belle.jpg,François de Troy by his student Alexis Simon Belle
606,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Gustave+Moreau.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/GustaveMoreau02.jpg/220px-GustaveMoreau02.jpg,"Self-portrait of Gustave Moreau, 1850"
607,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Cosme+Tura.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Tura_allegory.jpg/220px-Tura_allegory.jpg,"An Allegorical Figure (Calliope), c. 1460"
609,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Antonello+da+Messina+Messina.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Antonello_da_Messina_-_Portrait_of_a_Man_-_National_Gallery_London.jpg/220px-Antonello_da_Messina_-_Portrait_of_a_Man_-_National_Gallery_London.jpg,"Portrait of Man, possibly a self-portrait"
610,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Cosimo+Rosselli.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Cosimo-rosselli.jpg/220px-Cosimo-rosselli.jpg,"Portrait of a Man c. 1481–82, thought to be of Cosimo Roselli"
611,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Carlo+Cignani.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Carlo_Cignani_-_Auto-retrato.jpg/220px-Carlo_Cignani_-_Auto-retrato.jpg,Self-portrait
615,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/artist_pictures/Otto+van+Veen.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Gertruida_van_Veen_-_Portrait_of_the_painter_Otto_van_Veen.jpg/220px-Gertruida_van_Veen_-_Portrait_of_the_painter_Otto_van_Veen.jpg,"Otto van Veen, by Gertruida van Veen"
